item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
270730327,Vintage Japanese Made Classic Fly Fishing Fisherman Reel w Drag Mechanism,10.0,1,2026-07-22T20:46:00,155,Sports > Sporting Equipment > Fishing,fly reel
270730254,Vintage Japanese Made Classic Fly Fishing Fisherman Reel,10.0,1,2026-07-22T20:53:00,155,Sports > Sporting Equipment > Fishing,fly reel
270836644,Cabela's Bighorn 4pc Detachable Fly Fishing Pole Rod w/ Reel & Clear Creek Case,61.0,9,2026-07-23T18:36:00,106,Sports > Sporting Equipment > Fishing,fly reel
271103308,Vintage Noll No. 80 Fly Tying Kit with Shakespeare 1094 Reel & Tools,23.0,2,2026-07-24T18:05:00,8,Sports > Sporting Equipment > Fishing,fly reel
271105591,Sage Graphite II 590 DS 9ft #5 Fly Rod with Orvis Battenkill Disc 5/6 Reel,241.0,17,2026-07-24T18:36:00,8,Sports > Sporting Equipment > Fishing,fly reel
270916592,Wright McGill Eagle Claw Fly Rod Reel Combo Trailmaster No M4TMS 300 91 Inch,26.0,3,2026-07-24T20:04:00,134,Sports > Sporting Equipment > Fishing,fly reel
270962433,Ross CLA 3 Fly Reel - Grey Mist,92.51,5,2026-07-25T17:00:00,122,Sports > Sporting Equipment > Fishing,fly reel
271038064,Redington Crosswater Fly Rod and Reel Combo 4/5/6 WT 4-Piece Outfit With Case,66.0,9,2026-07-25T20:10:00,343,Sports > Sporting Equipment > Fishing,fly reel
271403012,Berkley Specialist 5540r Graphite Fly Reel Black,17.0,2,2026-07-26T18:28:00,73,Sports > Sporting Equipment > Fishing,fly reel
271241836,H-I Utica New York 250 Fly Fishing Reel,4.99,1,2026-07-27T18:16:00,86,Sports > Sporting Equipment > Fishing,fly reel
271506125,"Redington Fly Fishing Rod with Cahill Reel, Lures, Flies Lot 3 Pounds",81.0,10,2026-07-27T18:19:00,8,Sports > Sporting Equipment > Fishing,fly reel
271213063,Vintage WF-8 Air Cel Supreme Fly Fishing Reel - Japan,10.0,1,2026-07-27T20:02:00,155,Sports > Sporting Equipment > Fishing,fly reel
271615162,Vintage Cortland Fly Fishing Reel Red/silver Made in Usa,19.0,3,2026-07-30T18:50:00,62,Sports > Sporting Equipment,fly reel
271583591,L.L.Bean Travel Fishing Combo Set Spin Rod Fly Rod Reels Tackle Boxes Case,166.0,26,2026-07-30T18:58:00,2,Sports > Sporting Equipment > Fishing,fly reel
271875531,Cortland CL Graphite Fly Fishing Rod 9ft 5/6 Line w/Cortland Vista DM Reel,68.0,13,2026-07-31T18:55:00,8,Sports > Sporting Equipment > Fishing,fly reel
271723546,Martin Caddis Creek 9ft Fly Rod & CC65 Reel Combo 4-6 Line Weight Pre-Spooled,35.0,9,2026-07-31T19:49:00,59,Sports > Sporting Equipment > Fishing,fly reel
271707969,Browning Midas Line 7-8 Fly Fishing Reels with Lines - Set of 2,76.0,5,2026-08-01T17:00:00,122,Sports > Sporting Equipment > Fishing,fly reel
272373846,Fenwick Nighthawk X Fly Fishing Rod And Reel Combo In Hard Travel Case',96.0,19,2026-08-02T20:51:00,148,Sports > Sporting Equipment > Fishing,fly reel
271912797,Fishing Reel Lot Mixed Brands Martin South Bend Eagle Claw 11 Reels Spinning Fly,37.0,6,2026-08-03T06:53:00,54,Sports > Sporting Equipment > Fishing,fly reel
