item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
267419734,20.4 Lbs. Of NIB Retail/Resale Costume Jewelry & Watches,181.0,7,2026-06-22T16:41:00,43,Jewelry & Gemstones > Jewelry Boxes,costume jewelry
267429996,Select Assorted Costume Jewelry Grab Bag Some Branded & Vintage 3.26 Lbs,46.0,9,2026-06-22T17:00:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267723208,Event Statement Costume Jewelry Necklace Lot,9.99,2,2026-06-22T17:00:00,18,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267740968,Fish Themed Assorted Costume Jewelry Lot Some Vintage,11.99,2,2026-06-22T17:00:00,18,Jewelry & Gemstones > Jewelry Sets,costume jewelry
267747352,Faux Pearl Costume Jewelry Grab Bag Some New With Tags,17.0,3,2026-06-22T17:00:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267380194,Asian Inspired Costume Jewelry Grab Bag Collection,12.99,1,2026-06-22T17:01:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267429118,GALLON GRAB BAG COLLECTION OF SORTED COSTUME JEWELRY,66.0,7,2026-06-22T17:04:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267181523,Lia Sophia & Mixed Fashion Costume Jewelry Bulk Lot Necklaces Earrings 5.75 lb,172.99,13,2026-06-22T17:08:00,42,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267430001,Select Assorted Rhinestone & Crystal Costume Jewelry Grab Bag 2.03 Lbs,35.01,6,2026-06-22T17:10:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267386600,Religious Costume Jewelry Grab Bag - 2.2lbs,32.0,6,2026-06-22T17:13:00,106,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267427137,GALLON GRAB BAG COLLECTION OF SORTED COSTUME JEWELRY,71.0,11,2026-06-22T17:19:00,10,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
267448084,Long Statement Costume Jewelry Lot With Coldwater Creek Chico's 1.15Lbs,16.99,3,2026-06-22T17:24:00,18,Jewelry & Gemstones > Costume Jewelry Grabbags,costume jewelry
