item_id,title,sold_price_usd,bids,ended_at,seller_id,category,keyword
269582839,Plano 3-Tray Tackle Box Fishing Lures Hooks Weights Bobbers Bait Assortment,26.99,2,2026-07-12T20:21:00,57,Sports > Sporting Equipment > Fishing,tackle box
269719069,"Old Pal Woodstream PF1290 Fishing Tackle Box w/ Mixed Contents - 15"" x 9.25""",8.99,1,2026-07-13T16:04:00,19,Sports > Sporting Equipment > Fishing,tackle box
269687835,Tackle Box Fishing Lures Wood Plugs & Bait+ More Plastic & Rubber Fishing Equip,31.31,9,2026-07-13T18:07:00,106,Sports > Sporting Equipment > Fishing,tackle box
269941861,Vintage Fishing Tackle Boxes/Accessories Incl. Lures/Bait Worms,81.0,2,2026-07-13T18:59:00,164,Sports > Sporting Equipment > Fishing,tackle box
269668566,"19.6Lbs Lot Assorted Textile Craft Supplies -Patterns, Thread, Plano Tackle Box+",27.99,6,2026-07-13T19:43:00,106,Crafts & Hobbies,tackle box
269672360,Plano Tackle Box Filled with Fishing Accessories - Lures+,12.99,1,2026-07-13T19:57:00,134,Sports > Sporting Equipment > Fishing,tackle box
270212021,Fishing Tackle Lot Mixed Lures Jigs Spinners Spoons 6 Plastic Tackle Boxes,34.0,10,2026-07-14T17:03:00,107,Sports > Sporting Equipment > Fishing,tackle box
269768931,Humminbird/Orvis Fish Finder Lcd Screen & Wire Line W/tackle Box Fishing Equip,226.0,11,2026-07-14T17:57:00,106,Sports > Sporting Equipment > Fishing,tackle box
269808590,Flambeau Flambeau Adventurer Hip Roof Tackle Box 3 Trays 14.2lbs Fishing Equip,46.0,9,2026-07-14T17:58:00,106,Sports > Sporting Equipment > Fishing,tackle box
269769792,"Plano 2 Tray Tackle Box, Spinning Reels & Lures Hooks+ 8.6lbs Fishing Equip",14.05,4,2026-07-14T18:02:00,106,Sports > Sporting Equipment > Fishing,tackle box
269763083,Plano Fishing Tackle Box Mini Magnum Organizer Storage Case Plastic Used Lot,12.99,1,2026-07-14T18:08:00,134,Sports > Sporting Equipment > Fishing,tackle box
269800969,Plano Model 5630 Fishing Tackle Box with Accessories,24.95,2,2026-07-14T19:09:00,122,Sports > Sporting Equipment > Fishing,tackle box
269937059,Large Assorted Fishing Tackle Lot Reel Hooks Flies Lures Bait Tackle Box,14.95,1,2026-07-15T16:26:00,12,Bulk > Sports,tackle box
269692133,"Plastic Tackle Box with Hooks, Weights, Soft Plastic Lures & Accessories",9.99,1,2026-07-15T18:42:00,2,Sports > Sporting Equipment > Fishing,tackle box
270036761,"Lot of Assorted Fish Accessories Eagle Claw Hooks, & Others In Tackle Box",9.99,1,2026-07-16T18:01:00,86,Sports > Sporting Equipment > Fishing,tackle box
269812008,Vintage Yellow Plastic Tackle Box with Mixed Fishing Lures & Accessories,9.99,1,2026-07-16T18:22:00,2,Sports > Sporting Equipment > Fishing,tackle box
269810807,Plano Blue Fishing Tackle Box with Lures Hooks Jig Heads Spinnerbaits,9.99,1,2026-07-16T18:55:00,2,Sports > Sporting Equipment > Fishing,tackle box
270071776,Mitchell Outback Pro Deluxe Travel System ( Reel / Rod & Tackle Box),17.88,3,2026-07-16T20:30:00,196,Sports > Sporting Equipment > Fishing,tackle box
270727017,Vintage Metal Tackle Box with Fishing Gear,39.94,2,2026-07-17T00:50:40,122,Sports > Sporting Equipment > Fishing,tackle box
270588572,Blue Plastic Flambeau 2 Tray Tackle Box W/ 30+ Assorted Fishing Accessories,28.0,5,2026-07-17T17:14:00,179,Sports > Sporting Equipment > Fishing,tackle box
270205211,Fishing Tackle Lot Plano Box Approximately 50 Soft Plastic Lures Swimbaits,10.0,1,2026-07-17T20:10:00,27,Sports > Sporting Equipment > Fishing,tackle box
270195342,Fishing Accessories Tackle Box Rod Reel Lures Spro Walley Harness Mixed,22.09,2,2026-07-17T20:16:00,134,Sports > Sporting Equipment > Fishing,tackle box
270082919,Flambeau 2209 Tackle Box RC Car Parts Tools Revtech RX-540SD Motors,52.0,6,2026-07-18T18:14:00,2,Toys/Dolls/Games > Remote Control,tackle box
270473742,Unbranded Fishing Equipment Removable Tray Black Metal & Aluminum Tackle Box,7.99,1,2026-07-18T18:18:00,106,Sports > Sporting Equipment > Fishing,tackle box
270439766,Lot of Soft Plastic Fishing Lures & Jigs in Plano Tackle Boxes Bass Baits,86.0,15,2026-07-18T18:25:00,5,Sports > Sporting Equipment > Fishing,tackle box
270434574,"Fishing Tackle Set with 2 Boxes, Rhino & Zebco Spincast Reels, Assorted Lures",14.99,1,2026-07-18T18:28:00,5,Sports > Sporting Equipment > Fishing,tackle box
270403837,My Buddy Tacklemaster Aluminum Fishing Tackle Box Accessories,54.99,8,2026-07-18T18:30:00,5,Sports > Sporting Equipment > Fishing,tackle box
270413262,Plano Fishing Tackle Box w/ Accessories,19.99,3,2026-07-18T18:55:00,75,Sports > Sporting Equipment > Fishing,tackle box
270467624,Large Lot Assorted Fishing Gear Rods Reels Lures Tackle Boxes Ice Scoop,14.99,1,2026-07-19T00:59:00,5,Bulk > Sports,tackle box
270604709,Decked Tan Black Utility Tackle Tool Storage Box Removable Tray Latching,24.09,2,2026-07-19T19:50:00,73,For The Home > Home Decor,tackle box
270668372,Mixed Fishing Lot Reels Tackle Box Fish Finder Net Hooks Vintage Gear,32.0,4,2026-07-20T18:40:00,5,Bulk > Sports,tackle box
270686313,Plano 2600 Plastic Tackle Box & Fishing Accessories,15.99,2,2026-07-20T20:02:00,75,Sports > Sporting Equipment > Fishing,tackle box
270637415,Plano 7530 Vintage Brown & Black Plastic Tackle Box with 3-Tier Tray Made in USA,5.99,1,2026-07-21T16:14:00,19,Sports > Sporting Equipment > Fishing,tackle box
270419880,"Wood Fishing Tackle Box of Fly Tying Supplies with Feathers, Fur Pelts & Horseha",166.0,13,2026-07-21T17:00:00,19,Sports > Sporting Equipment > Fishing,tackle box
270420399,Vintage Kennedy Kits Style No. 1018 Metal Fishing Tackle Tool Box Grey,77.98,9,2026-07-21T17:00:00,19,Tools,tackle box
270623501,"Assorted Vintage Fishing Lure's, Hooks, Strings & Other In Tackle Box",6.99,1,2026-07-21T18:02:00,86,Sports > Sporting Equipment > Fishing,tackle box
270860123,Large Fishing Lot with Tackle Boxes Reels Lures and Accessories,57.33,2,2026-07-21T18:04:00,138,Sports > Sporting Equipment > Fishing,tackle box
270800311,Plano Soft Tackle Bag Gray Black Red w/ 3 Clear Plastic Utility Boxes,16.0,2,2026-07-21T18:32:00,5,Sports > Sporting Equipment > Fishing,tackle box
270583456,"Lures, Bobbers, Spinners, Weights, Tackle Box + More Fishing Equipment",9.99,1,2026-07-21T18:38:00,106,Sports > Sporting Equipment > Fishing,tackle box
270811730,Plano Multi-Tiered Tackle Box with Lures Soft Baits Jig Heads Tools Blue,14.5,2,2026-07-21T19:32:00,9,Sports > Sporting Equipment > Fishing,tackle box
270792325,Fishing Gear Lot Daiwa Goldcast II Reel Plano Tackle Boxes Berkley Gulp Bait,60.99,12,2026-07-21T19:37:00,9,Bulk > Sports,tackle box
270910932,Vintage Outing Elkhart metal fishing tackle box with tackle supplies inside.,71.0,14,2026-07-22T18:07:00,68,Sports > Sporting Equipment > Fishing,tackle box
270705357,Plano 6134 3-Tray Fishing Tackle Box Loaded With Lures & Gear,25.0,7,2026-07-22T18:33:00,135,Sports > Sporting Equipment > Fishing,tackle box
271063658,Plano/Thill+ 9.0 Lbs Baits/Lures/Reel/Bobbers+ Tackle Boxes & Fishing Gear,5.99,1,2026-07-23T18:07:00,106,Sports > Sporting Equipment > Fishing,tackle box
270894987,Fishing Tackle Box Lures Hooks Bobbers Sinkers Assorted,12.99,2,2026-07-23T19:17:00,134,Sports > Sporting Equipment > Fishing,tackle box
270854454,Vintage Plano 767 Fishing Tackle Box with Adjustable Compartments Green Base,7.5,3,2026-07-24T16:05:00,198,Sports > Sporting Equipment > Fishing,tackle box
271137838,"Fishing Tackle Lot with Flambeau & Plano Boxes, Lures, Hooks, Lines, Weights",11.0,2,2026-07-24T18:41:00,5,Sports > Sporting Equipment > Fishing,tackle box
270968027,Mixed Fishing Tackle Lot Salmon Trout Lures Beads Sinkers Bobbers Plano Box,19.0,6,2026-07-24T19:30:00,59,Bulk > Sports,tackle box
270961367,UMCO Corporation Fishing Tackle Box Model 102A with Fishing Accessories,46.0,9,2026-07-24T20:02:00,134,Sports > Sporting Equipment > Fishing,tackle box
270844387,PLUSINNO Fishing Tackle Box Kit with Lures Bait Hooks Spoons Sinkers Set,17.0,5,2026-07-25T18:41:00,2,Sports > Sporting Equipment > Fishing,tackle box
271175138,Raymond C Rumpf Fly Tying Kit #250 Plano Mini Magnum Tackle Box Lot,21.0,3,2026-07-25T18:47:00,5,Sports > Sporting Equipment > Fishing,tackle box
271293095,Plano Tackle Systems Fishing Tackle Box with Assorted Lures Hooks Accessories,14.99,1,2026-07-26T18:31:00,5,Sports > Sporting Equipment > Fishing,tackle box
271341880,"Plano Soft Tackle Bag with Fishing Reels, Lures, Hooks, and Tackle Boxes Kit",56.0,10,2026-07-26T19:06:00,9,Sports > Sporting Equipment > Fishing,tackle box
271234096,Plano Tackle Box with Fishing Gear and Ozark Trail 3600 Box,8.99,1,2026-07-27T16:09:00,19,Sports > Sporting Equipment > Fishing,tackle box
271104125,Expandable Gray and Beige Fishing Tackle Box with Compartments,10.99,2,2026-07-27T17:00:00,19,Sports > Sporting Equipment > Fishing,tackle box
271149941,"Plano, Eagle Claw Fishing Equipment Assorted Reels, Lures, Bobbers + Tackle Box",57.0,7,2026-07-27T17:47:00,106,Sports > Sporting Equipment > Fishing,tackle box
271173194,Vintage Plano Tackle Box & Collection of Lures Hooks & Bait,81.0,19,2026-07-27T18:05:00,4,Sports > Sporting Equipment > Fishing,tackle box
271540473,"Plano Accordion Tackle Box Fishing Gear with Reels, Lures, Hooks & More",13.99,3,2026-07-27T18:30:00,5,Sports > Sporting Equipment > Fishing,tackle box
